"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.78","50.11","MERRITT","1125073","2019-01-01","2019","01","01","","3.5","","-4.4","","-0.5","","18.5","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-02","2019","01","02","","8.3","","-5.4","","1.5","","16.5","","0.0","","","","","","","M","","","19","","43",""
"-120.78","50.11","MERRITT","1125073","2019-01-03","2019","01","03","","11.5","","2.4","","6.9","","11.1","","0.0","","","","","","0.6","","","","24","","38",""
"-120.78","50.11","MERRITT","1125073","2019-01-04","2019","01","04","","9.8","","0.9","","5.4","","12.6","","0.0","","","","","","1.6","","","","20","","44",""
"-120.78","50.11","MERRITT","1125073","2019-01-05","2019","01","05","","5.8","","-0.5","","2.7","","15.3","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-06","2019","01","06","","6.2","","-3.9","","1.2","","16.8","","0.0","","","","","","","M","","","18","","39",""
"-120.78","50.11","MERRITT","1125073","2019-01-07","2019","01","07","","3.0","","-7.3","","-2.2","","20.2","","0.0","","","","","","","M","","","6","","32",""
"-120.78","50.11","MERRITT","1125073","2019-01-08","2019","01","08","","-3.5","","-7.5","","-5.5","","23.5","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-09","2019","01","09","","2.3","","-4.3","","-1.0","","19.0","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-10","2019","01","10","","7.9","","-0.8","","3.6","","14.4","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-11","2019","01","11","","4.5","","-3.8","","0.3","","17.7","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-12","2019","01","12","","4.3","","-6.8","","-1.2","","19.2","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-13","2019","01","13","","5.1","","-7.1","","-1.0","","19.0","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-14","2019","01","14","","-3.4","","-7.6","","-5.5","","23.5","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-15","2019","01","15","","-4.1","","-7.0","","-5.5","","23.5","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-16","2019","01","16","","-2.4","","-8.5","","-5.4","","23.4","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-17","2019","01","17","","-1.1","","-6.8","","-3.9","","21.9","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-18","2019","01","18","","4.8","","-6.1","","-0.7","","18.7","","0.0","","","","","","","M","","","5","","40",""
"-120.78","50.11","MERRITT","1125073","2019-01-19","2019","01","19","","6.7","","0.7","","3.7","","14.3","","0.0","","","","","","4.2","","","","20","","40",""
"-120.78","50.11","MERRITT","1125073","2019-01-20","2019","01","20","","1.4","","-7.5","","-3.0","","21.0","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-21","2019","01","21","","1.7","","-10.9","","-4.6","","22.6","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2019-01-22","2019","01","22","","6.5","","-4.2","","1.2","","16.8","","0.0","","","","","","","M","","","23","","46",""
