"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.78","50.11","MERRITT","1125073","2023-01-01","2023","01","01","","-0.1","","-5.6","","-2.9","","20.9","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-02","2023","01","02","","-2.9","","-12.7","","-7.8","","25.8","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-03","2023","01","03","","-4.6","","-15.0","","-9.8","","27.8","","0.0","","","","","","","","","","10","","31",""
"-120.78","50.11","MERRITT","1125073","2023-01-04","2023","01","04","","-3.4","","-15.3","","-9.4","","27.4","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-05","2023","01","05","","5.2","","-8.0","","-1.4","","19.4","","0.0","","","","","","","M","","","6","","35",""
"-120.78","50.11","MERRITT","1125073","2023-01-06","2023","01","06","","7.7","","-1.5","","3.1","","14.9","","0.0","","","","","","","M","","","6","","46",""
"-120.78","50.11","MERRITT","1125073","2023-01-07","2023","01","07","","6.2","","0.7","","3.4","","14.6","","0.0","","","","","","0.0","","","","8","","45",""
"-120.78","50.11","MERRITT","1125073","2023-01-08","2023","01","08","","2.5","","-3.3","","-0.4","","18.4","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-09","2023","01","09","","0.4","","-4.9","","-2.2","","20.2","","0.0","","","","","","","","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-10","2023","01","10","","5.1","","-5.3","","-0.1","","18.1","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-11","2023","01","11","","2.3","","-6.3","","-2.0","","20.0","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-12","2023","01","12","","8.1","","-3.8","","2.2","","15.8","","0.0","","","","","","","M","","","8","","42",""
"-120.78","50.11","MERRITT","1125073","2023-01-13","2023","01","13","","10.0","","1.6","","5.8","","12.2","","0.0","","","","","","0.4","","","","7","","37",""
"-120.78","50.11","MERRITT","1125073","2023-01-14","2023","01","14","","6.3","","-1.4","","2.5","","15.5","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-15","2023","01","15","","2.3","","-1.0","","0.6","","17.4","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-16","2023","01","16","","7.3","","-2.1","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-17","2023","01","17","","2.7","","-6.1","","-1.7","","19.7","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-18","2023","01","18","","6.3","","0.3","","3.3","","14.7","","0.0","","","","","","0.0","","","","6","","44",""
"-120.78","50.11","MERRITT","1125073","2023-01-19","2023","01","19","","5.0","","-6.1","","-0.6","","18.6","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-20","2023","01","20","","5.0","","-7.5","","-1.2","","19.2","","0.0","","","","","","","M","","","","","",""
"-120.78","50.11","MERRITT","1125073","2023-01-21","2023","01","21","","0.3","","-8.4","","-4.1","","22.1","","0.0","","","","","","","","","","","","",""
