"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-01","2020","01","01","","","M","","M","","M","","M","","M","","","","","","M","34","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-02","2020","01","02","","-39.8","","-51.8","","-45.8","","63.8","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-03","2020","01","03","","-48.1","","-51.8","","-50.0","","68.0","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-04","2020","01","04","","-43.9","","-50.1","","-47.0","","65.0","","0.0","","","","","","0.0","","34","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-05","2020","01","05","","-31.3","","-45.1","","-38.2","","56.2","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-06","2020","01","06","","","M","","M","","M","","M","","M","","","","","","M","30","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-07","2020","01","07","","-21.9","","-27.0","","-24.5","","42.5","","0.0","","","","","","0.8","","27","","26","","52",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-08","2020","01","08","","-26.9","","-34.9","","-30.9","","48.9","","0.0","","","","","","0.4","","34","","26","","39",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-09","2020","01","09","","-27.8","","-45.3","","-36.6","","54.6","","0.0","","","","","","0.0","","31","","22","","31",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-10","2020","01","10","","-25.0","","-45.9","","-35.5","","53.5","","0.0","","","","","","0.0","","31","","22","","37",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-11","2020","01","11","","","M","","M","","M","","M","","M","","","","","","M","35","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-12","2020","01","12","","-26.9","","-35.9","","-31.4","","49.4","","0.0","","","","","","0.1","","32","","30","","42",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-13","2020","01","13","","-25.8","","-36.9","","-31.4","","49.4","","0.0","","","","","","0.0","","31","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-14","2020","01","14","","-21.6","","-34.0","","-27.8","","45.8","","0.0","","","","","","0.0","","31","","23","","34",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-15","2020","01","15","","-15.7","","-28.4","","-22.0","","40.0","","0.0","","","","","","1.2","","31","","27","","60",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-16","2020","01","16","","","M","","M","","M","","M","","M","","","","","","M","39","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-17","2020","01","17","","-15.8","","-30.4","","-23.1","","41.1","","0.0","","","","","","4.2","","40","","22","","89",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-18","2020","01","18","","-17.0","","-19.8","","-18.4","","36.4","","0.0","","","","","","1.7","","33","","24","","86",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-19","2020","01","19","","-19.0","","-36.5","","-27.7","","45.7","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-20","2020","01","20","","-31.1","","-38.2","","-34.6","","52.6","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-21","2020","01","21","","-31.4","","-40.7","","-36.1","","54.1","","0.0","","","","","","","M","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-22","2020","01","22","","-39.8","","-42.6","","-41.2","","59.2","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-23","2020","01","23","","-30.4","","-42.4","","-36.4","","54.4","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-24","2020","01","24","","-31.3","","-37.7","","-34.5","","52.5","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-25","2020","01","25","","-25.7","","-36.3","","-31.0","","49.0","","0.0","","","","","","0.3","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-26","2020","01","26","","-25.2","","-36.3","","-30.8","","48.8","","0.0","","","","","","0.3","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-27","2020","01","27","","","M","","M","","M","","M","","M","","","","","","M","33","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-28","2020","01","28","","-26.6","","-43.5","","-35.0","","53.0","","0.0","","","","","","0.0","","34","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-29","2020","01","29","","-37.8","","-45.7","","-41.7","","59.7","","0.0","","","","","","0.0","","34","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-30","2020","01","30","","-42.5","","-46.0","","-44.2","","62.2","","0.0","","","","","","0.0","","34","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-01-31","2020","01","31","","","M","","M","","M","","M","","M","","","","","","M","34","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-01","2020","02","01","","","M","","M","","M","","M","","M","","","","","","M","33","","","M","","M"
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-02","2020","02","02","","-35.2","","-44.8","","-40.0","","58.0","","0.0","","","","","","0.0","","34","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-03","2020","02","03","","-37.8","","-48.3","","-43.1","","61.1","","0.0","","","","","","0.0","","34","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-04","2020","02","04","","-37.9","","-50.1","","-44.0","","62.0","","0.0","","","","","","0.0","","35","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-05","2020","02","05","","-29.2","","-39.4","","-34.3","","52.3","","0.0","","","","","","0.2","","33","","8","","51",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-06","2020","02","06","","-29.7","","-43.1","","-36.4","","54.4","","0.0","","","","","","0.0","","33","","6","","43",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-07","2020","02","07","","-32.7","","-44.3","","-38.5","","56.5","","0.0","","","","","","0.3","","33","","27","","41",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-08","2020","02","08","","-34.7","","-36.7","","-35.7","","53.7","","0.0","","","","","","0.3","","33","","27","","51",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-09","2020","02","09","","-29.6","","-37.0","","-33.3","","51.3","","0.0","","","","","","0.2","","33","","27","","43",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-10","2020","02","10","","-32.5","","-38.2","","-35.3","","53.3","","0.0","","","","","","0.2","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-11","2020","02","11","","-35.9","","-42.8","","-39.3","","57.3","","0.0","","","","","","0.0","","33","","","","",""
"-119.54","73.23","THOMSEN RIVER","2503886","2020-02-12","2020","02","12","","-35.6","","-40.2","","-37.9","","55.9","","0.0","","","","","","0.0","","33","","28","","32",""
