"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-01","2022","01","01","","-26.0","","-38.3","","-32.2","","50.2","","0.0","","","","","","0.0","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-02","2022","01","02","","-25.9","","-32.2","","-29.1","","47.1","","0.0","","","","","","0.0","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-03","2022","01","03","","-32.0","","-35.7","","-33.9","","51.9","","0.0","","","","","","0.0","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-04","2022","01","04","","-31.2","","-36.1","","-33.6","","51.6","","0.0","","","","","","0.0","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-05","2022","01","05","","-31.1","","-37.3","","-34.2","","52.2","","0.0","","","","","","0.2","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-06","2022","01","06","","-22.7","","-37.7","","-30.2","","48.2","","0.0","","","","","","0.2","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-07","2022","01","07","","-22.3","","-28.7","","-25.5","","43.5","","0.0","","","","","","0.2","","37","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-08","2022","01","08","","-28.1","","-32.2","","-30.1","","48.1","","0.0","","","","","","0.0","","39","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-09","2022","01","09","","-27.7","","-34.5","","-31.1","","49.1","","0.0","","","","","","0.0","","38","","","","",""
"-111.93","60.03","FORT SMITH CLIMATE","2202202","2022-01-10","2022","01","10","","-21.0","","-28.2","","-24.6","","42.6","","0.0","","","","","","1.5","","39","","","","",""
