"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-01","2015","01","01","","-3.5","","-8.4","","-6.0","","24.0","","0.0","","","M","","M","4.4","","","","22","","32",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-02","2015","01","02","","-5.9","","-25.6","","-15.8","","33.8","","0.0","","","M","","M","0.0","","","","27","","37",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-03","2015","01","03","","-11.0","","-27.9","","-19.5","","37.5","","0.0","","","M","","M","9.7","","","","8","","35",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-04","2015","01","04","","-3.4","","-11.0","","-7.2","","25.2","","0.0","","","M","","M","15.3","","","","10","","39",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-05","2015","01","05","","-5.5","","-28.2","","-16.9","","34.9","","0.0","","","M","","M","3.2","","","","29","","32",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-06","2015","01","06","","-15.5","","-32.9","","-24.2","","42.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-07","2015","01","07","","-14.4","","-29.5","","-22.0","","40.0","","0.0","","","M","","M","2.5","","","","30","","41",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-08","2015","01","08","","-18.9","","-35.3","","-27.1","","45.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-09","2015","01","09","","-6.6","","-19.0","","-12.8","","30.8","","0.0","","","M","","M","4.0","","","","25","","37",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-10","2015","01","10","","-10.2","","-27.0","","-18.6","","36.6","","0.0","","","M","","M","0.0","","","","23","","33",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-11","2015","01","11","","-7.5","","-22.5","","-15.0","","33.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-12","2015","01","12","","-3.6","","-20.3","","-12.0","","30.0","","0.0","","","M","","M","6.6","","","","33","","43",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-13","2015","01","13","","-16.1","","-31.9","","-24.0","","42.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-14","2015","01","14","","-10.1","","-34.0","","-22.1","","40.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-15","2015","01","15","","-10.3","","-29.9","","-20.1","","38.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-16","2015","01","16","","-7.4","","-23.3","","-15.4","","33.4","","0.0","","","M","","M","4.5","","","","31","","50",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-17","2015","01","17","","-14.9","","-30.0","","-22.5","","40.5","","0.0","","","M","","M","0.0","","","","8","","32",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-18","2015","01","18","","1.1","","-14.9","","-6.9","","24.9","","0.0","","","M","","M","4.1","","","","","","<31",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-19","2015","01","19","","1.0","","-10.7","","-4.9","","22.9","","0.0","","","M","","M","8.6","","","","27","","32",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-20","2015","01","20","","-10.7","","-20.1","","-15.4","","33.4","","0.0","","","M","","M","0.0","","","","27","","35",""
"-71.97","46.69","DESCHAMBAULT","7011983","2015-01-21","2015","01","21","","-9.6","","-24.3","","-17.0","","35.0","","0.0","","","M","","M","0.0","","","","","","<31",""
