"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.80","49.76","MATAGAMI A","7094636","2016-01-01","2016","01","01","","-7.0","","-9.2","","-8.1","","26.1","","0.0","","","M","","M","0.3","","","","25","","35",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-02","2016","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-03","2016","01","03","","-14.1","","-23.6","","-18.9","","36.9","","0.0","","","M","","M","0.0","","","","36","","39",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-04","2016","01","04","","-14.8","","-24.0","","-19.4","","37.4","","0.0","","","M","","M","0.0","","","","31","","33",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-05","2016","01","05","","-3.0","","-19.9","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","21","","54",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-06","2016","01","06","","-1.9","","-7.2","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","22","","33",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-07","2016","01","07","","-7.0","","-9.0","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-08","2016","01","08","","-0.1","","-7.3","","-3.7","","21.7","","0.0","","","M","","M","0.3","","","","15","","39",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-09","2016","01","09","","0.2","","-2.7","","-1.3","","19.3","","0.0","","","M","","M","0.8","","","","16","","33",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-10","2016","01","10","","0.1","","-16.2","","-8.1","","26.1","","0.0","","","M","","M","13.3","","","","31","","65",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-11","2016","01","11","","-16.3","","-22.0","","-19.2","","37.2","","0.0","","","M","","M","0.0","","","","29","","63",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-12","2016","01","12","","-17.1","","-28.7","","-22.9","","40.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-13","2016","01","13","","-20.7","","-29.0","","-24.9","","42.9","","0.0","","","M","","M","0.0","T","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-14","2016","01","14","","-18.4","","-32.1","","-25.3","","43.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-15","2016","01","15","","-16.9","","-35.7","","-26.3","","44.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-16","2016","01","16","","-15.0","","-20.7","","-17.9","","35.9","","0.0","","","M","","M","10.0","","","","27","","32",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-17","2016","01","17","","-15.9","","-19.5","","-17.7","","35.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-18","2016","01","18","","-17.5","","-22.7","","-20.1","","38.1","","0.0","","","M","","M","0.0","","","","30","","43",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-19","2016","01","19","","-8.6","","-20.0","","-14.3","","32.3","","0.0","","","M","","M","0.0","","","","30","","69",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-20","2016","01","20","","-11.3","","-25.4","","-18.4","","36.4","","0.0","","","M","","M","0.0","","","","31","","39",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-21","2016","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-22","2016","01","22","","-10.0","","-19.9","","-15.0","","33.0","","0.0","","","M","","M","0.0","","","","31","","35",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-23","2016","01","23","","-11.7","","-26.6","","-19.2","","37.2","","0.0","","","M","","M","0.0","","","","18","","35",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-24","2016","01","24","","-5.6","","-12.3","","-9.0","","27.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-25","2016","01","25","","-3.1","","-12.5","","-7.8","","25.8","","0.0","","","M","","M","0.5","","","","16","","35",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-26","2016","01","26","","-2.5","","-21.6","","-12.1","","30.1","","0.0","","","M","","M","2.6","","","","32","","46",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-27","2016","01","27","","-6.6","","-25.4","","-16.0","","34.0","","0.0","","","M","","M","0.0","","","","20","","39",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-28","2016","01","28","","-3.8","","-19.4","","-11.6","","29.6","","0.0","","","M","","M","1.9","","","","33","","46",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-29","2016","01","29","","-19.5","","-31.9","","-25.7","","43.7","","0.0","","","M","","M","0.5","","","","34","","39",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-30","2016","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-01-31","2016","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-01","2016","02","01","","-11.1","","-26.4","","-18.8","","36.8","","0.0","","","M","","M","0.0","","","","31","","37",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-02","2016","02","02","","-12.2","","-29.2","","-20.7","","38.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-03","2016","02","03","","-7.6","","-14.8","","-11.2","","29.2","","0.0","","","M","","M","2.5","","","","31","","41",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-04","2016","02","04","","-12.7","","-25.2","","-19.0","","37.0","","0.0","","","M","","M","0.0","","","","28","","39",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-05","2016","02","05","","-8.4","","-27.1","","-17.8","","35.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-06","2016","02","06","","-7.8","","-28.4","","-18.1","","36.1","","0.0","","","M","","M","0.0","","","","30","","56",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-07","2016","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-08","2016","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-09","2016","02","09","","-7.8","","-17.6","","-12.7","","30.7","","0.0","","","M","","M","0.3","","","","34","","37",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-10","2016","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-11","2016","02","11","","-21.7","","-30.0","","-25.9","","43.9","","0.0","","","M","","M","0.0","T","","","31","","33",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-12","2016","02","12","","-26.5","","-35.7","","-31.1","","49.1","","0.0","","","M","","M","0.0","","","","32","","37",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-13","2016","02","13","","-26.4","","-38.9","","-32.7","","50.7","","0.0","","","M","","M","0.0","","","","30","","32",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-14","2016","02","14","","-17.8","","-34.7","","-26.3","","44.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-15","2016","02","15","","-8.6","","-25.3","","-17.0","","35.0","","0.0","","","M","","M","0.0","","","","17","","48",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-16","2016","02","16","","-5.8","","-15.2","","-10.5","","28.5","","0.0","","","M","","M","0.0","","","","33","","50",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-17","2016","02","17","","-15.2","","-31.7","","-23.5","","41.5","","0.0","","","M","","M","0.0","","","","33","","44",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-18","2016","02","18","","","M","-32.3","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-77.80","49.76","MATAGAMI A","7094636","2016-02-19","2016","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-20","2016","02","20","","-1.0","","-13.7","","-7.4","","25.4","","0.0","","","M","","M","0.5","","","","32","","59",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-21","2016","02","21","","-13.6","","-30.4","","-22.0","","40.0","","0.0","","","M","","M","0.0","","","","32","","50",""
"-77.80","49.76","MATAGAMI A","7094636","2016-02-22","2016","02","22","","-9.9","","-31.6","","-20.8","","38.8","","0.0","","","M","","M","0.0","T","","","26","","35",""
