"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-01","2020","01","01","","","M","","M","","M","","M","","M","","","","","","M","","","6","","49",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-02","2020","01","02","","","M","","M","","M","","M","","M","","","","","","M","","","1","","53",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-03","2020","01","03","","-32.6","","-41.9","","-37.3","","55.3","","0.0","","","","","","","M","","","27","","53",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-04","2020","01","04","","-33.2","","-42.7","","-38.0","","56.0","","0.0","","","","","","","M","","","32","","32",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-05","2020","01","05","","-31.4","","-34.6","","-33.0","","51.0","","0.0","","","","","","","M","","","33","","46",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-06","2020","01","06","","-30.6","","-33.9","","-32.3","","50.3","","0.0","","","","","","","M","","","32","","48",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-07","2020","01","07","","","M","","M","","M","","M","","M","","","","","","M","","","32","","46",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-08","2020","01","08","","-30.6","","-35.3","","-33.0","","51.0","","0.0","","","","","","","M","","","32","","41",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-09","2020","01","09","","-26.2","","-35.6","","-30.9","","48.9","","0.0","","","","","","","M","","","","","",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-10","2020","01","10","","-26.0","","-31.9","","-29.0","","47.0","","0.0","","","","","","","M","","","33","","45",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-11","2020","01","11","","-25.1","","-35.1","","-30.1","","48.1","","0.0","","","","","","","M","","","33","","46",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-12","2020","01","12","","-29.1","","-35.2","","-32.2","","50.2","","0.0","","","","","","","M","","","2","","50",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-13","2020","01","13","","-27.0","","-34.0","","-30.5","","48.5","","0.0","","","","","","","M","","","2","","53",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-14","2020","01","14","","-22.9","","-28.1","","-25.5","","43.5","","0.0","","","","","","","M","","","33","","35",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-15","2020","01","15","","-20.7","","-27.4","","-24.1","","42.1","","0.0","","","","","","","M","","","","","",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-16","2020","01","16","","-22.4","","-36.3","","-29.4","","47.4","","0.0","","","","","","","M","","","3","","44",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-17","2020","01","17","","-21.4","","-37.5","","-29.5","","47.5","","0.0","","","","","","","M","","","18","","37",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-18","2020","01","18","","-15.0","","-24.8","","-19.9","","37.9","","0.0","","","","","","","M","","","35","","55",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-19","2020","01","19","","-24.8","","-34.9","","-29.9","","47.9","","0.0","","","","","","","M","","","33","","52",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-20","2020","01","20","","-32.4","","-37.4","","-34.9","","52.9","","0.0","","","","","","","M","","","4","","47",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-21","2020","01","21","","-27.0","","-34.8","","-30.9","","48.9","","0.0","","","","","","","M","","","4","","45",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-22","2020","01","22","","-29.1","","-38.4","","-33.8","","51.8","","0.0","","","","","","","M","","","3","","49",""
"-94.97","74.72","RESOLUTE BAY A","2403497","2020-01-23","2020","01","23","","-35.7","","-40.2","","-38.0","","56.0","","0.0","","","","","","","M","","","","","",""
