"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-01","2021","01","01","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","22","","28","","37",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-02","2021","01","02","","-32.8","","-36.8","","-34.8","","52.8","","0.0","","0.0","","0.0","T","0.0","T","22","","28","","37",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-03","2021","01","03","","-35.2","","-39.7","","-37.5","","55.5","","0.0","","0.0","","0.0","T","0.0","T","22","","35","","32",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-04","2021","01","04","","-31.7","","-39.7","","-35.7","","53.7","","0.0","","0.0","","0.2","","0.2","","22","","","M","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-05","2021","01","05","","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","22","","","M","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-06","2021","01","06","","-20.2","","-31.4","","-25.8","","43.8","","0.0","","0.0","","0.0","T","0.0","T","22","","12","","52",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-07","2021","01","07","","","M","","M","","M","","M","","M","0.0","","1.2","","1.2","","22","","13","","58",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-08","2021","01","08","","-15.4","","-25.8","","-20.6","","38.6","","0.0","","0.0","","0.0","T","0.0","T","22","E","30","","59",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-09","2021","01","09","","-23.1","","-28.8","","-26.0","","44.0","","0.0","","0.0","","0.0","T","0.0","T","22","","","M","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-10","2021","01","10","","-23.3","","-28.9","","-26.1","","44.1","","0.0","","0.0","","0.0","T","0.0","T","22","","","M","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-11","2021","01","11","","-17.6","","-25.6","","-21.6","","39.6","","0.0","","0.0","","1.2","","1.2","","22","","13","","32",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-12","2021","01","12","","-14.4","","-17.7","","-16.1","","34.1","","0.0","","0.0","","0.2","","0.2","","23","","14","","45",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-13","2021","01","13","","-11.2","","-23.3","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","22","","15","","50",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-14","2021","01","14","","-20.5","","-26.3","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","","","30","","55",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-15","2021","01","15","","-21.2","","-28.3","","-24.8","","42.8","","0.0","","0.0","","0.2","","0.2","","23","E","31","","55",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-16","2021","01","16","","-20.3","","-24.2","","-22.3","","40.3","","0.0","","0.0","","0.2","","0.2","","23","","33","","63",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-17","2021","01","17","","-22.8","","-26.8","","-24.8","","42.8","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","45",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-18","2021","01","18","","-25.2","","-29.0","","-27.1","","45.1","","0.0","","0.0","","0.0","T","0.0","T","22","","33","","61",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-19","2021","01","19","","-28.7","","-33.3","","-31.0","","49.0","","0.0","","0.0","","0.0","T","0.0","T","23","E","33","","50",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-20","2021","01","20","","-21.8","","-32.0","","-26.9","","44.9","","0.0","","0.0","","0.4","","0.4","","23","","32","","59",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-21","2021","01","21","","-20.8","","-25.6","","-23.2","","41.2","","0.0","","0.0","","0.8","","0.8","","23","","34","","45",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-22","2021","01","22","","-25.6","","-30.5","","-28.1","","46.1","","0.0","","0.0","","0.4","","0.4","","23","","31","","55",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-23","2021","01","23","","-26.2","","-33.9","","-30.1","","48.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-24","2021","01","24","","-22.1","","-29.4","","-25.8","","43.8","","0.0","","0.0","","0.0","T","0.0","T","23","","33","","46",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-25","2021","01","25","","-20.1","","-23.3","","-21.7","","39.7","","0.0","","0.0","","0.4","","0.4","","23","","34","","71",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-26","2021","01","26","","-16.9","","-19.9","","-18.4","","36.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-27","2021","01","27","","-16.4","","-27.2","","-21.8","","39.8","","0.0","","0.0","","0.0","T","0.0","T","23","","","M","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-28","2021","01","28","","-22.1","","-28.0","","-25.1","","43.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","","M"
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-29","2021","01","29","","","M","","M","","M","","M","","M","0.0","","0.4","","0.4","","23","","16","","46",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-30","2021","01","30","","","M","","M","","M","","M","","M","0.0","","0.2","","0.2","","23","","31","","41",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-01-31","2021","01","31","","-26.4","","-30.2","","-28.3","","46.3","","0.0","","0.0","","0.0","T","0.0","T","23","","31","","42",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-02-01","2021","02","01","","-27.3","","-30.8","","-29.1","","47.1","","0.0","","0.0","","0.0","T","0.0","T","23","E","34","","32",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-02-02","2021","02","02","","-28.0","","-33.1","","-30.6","","48.6","","0.0","","0.0","","0.0","T","0.0","T","23","","34","","35",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-02-03","2021","02","03","","-32.1","","-35.0","","-33.6","","51.6","","0.0","","0.0","","0.0","T","0.0","T","23","","34","","39",""
"-96.08","64.30","BAKER LAKE A","2300503","2021-02-04","2021","02","04","","-32.5","","-35.5","","-34.0","","52.0","","0.0","","0.0","","0.0","T","0.0","T","23","E","34","","39",""
