"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-01","2018","01","01","","-1.3","","-9.6","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-02","2018","01","02","","-3.4","","-8.4","","-5.9","","23.9","","0.0","","","M","","M","4.4","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-03","2018","01","03","","-8.1","","-13.3","","-10.7","","28.7","","0.0","","","M","","M","1.4","","","","24","","39",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-04","2018","01","04","","-3.5","","-13.8","","-8.7","","26.7","","0.0","","","M","","M","16.0","","","","8","","52",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-05","2018","01","05","","0.2","","-5.6","","-2.7","","20.7","","0.0","","","M","","M","12.8","","","","8","","59",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-06","2018","01","06","","-4.4","","-20.3","","-12.4","","30.4","","0.0","","","M","","M","1.5","","","","19","","56",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-07","2018","01","07","","-15.1","","-21.4","","-18.3","","36.3","","0.0","","","M","","M","0.0","","","","27","","43",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-08","2018","01","08","","-12.0","","-26.0","","-19.0","","37.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-09","2018","01","09","","-9.3","","-15.4","","-12.4","","30.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-10","2018","01","10","","-10.1","","-18.2","","-14.2","","32.2","","0.0","","","M","","M","1.2","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-11","2018","01","11","","-1.0","","-14.6","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-12","2018","01","12","","4.2","","-1.1","","1.6","","16.4","","0.0","","","M","","M","28.4","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-13","2018","01","13","","1.1","","-17.7","","-8.3","","26.3","","0.0","","","M","","M","22.2","","","","2","","32",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-14","2018","01","14","","-12.6","","-25.7","","-19.2","","37.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-15","2018","01","15","","-12.0","","-30.4","","-21.2","","39.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-16","2018","01","16","","-10.8","","-22.6","","-16.7","","34.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-64.23","50.27","LONGUE-POINTE-DE-MINGAN","7044328","2018-01-17","2018","01","17","","-6.0","","-20.3","","-13.2","","31.2","","0.0","","","M","","M","0.0","","","","","","<31",""
