"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-70.53","50.66","MANOUANE EST","706I155","2015-01-01","2015","01","01","","-12.0","","-27.5","","-19.8","","37.8","","0.0","","","M","","M","0.7","","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-02","2015","01","02","","-22.3","","-32.8","","-27.6","","45.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-03","2015","01","03","","-20.8","","-39.0","","-29.9","","47.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-04","2015","01","04","","-13.2","","-20.8","","-17.0","","35.0","","0.0","","","M","","M","4.6","","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-05","2015","01","05","","-14.4","","-34.0","","-24.2","","42.2","","0.0","","","M","","M","3.8","","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-06","2015","01","06","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-07","2015","01","07","","-30.5","E","-43.0","E","-36.8","E","54.8","E","0.0","E","","M","","M","","M","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-08","2015","01","08","","-28.5","","-42.3","","-35.4","","53.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-09","2015","01","09","","-16.4","","-29.2","","-22.8","","40.8","","0.0","","","M","","M","0.0","T","","","","","<31",""
"-70.53","50.66","MANOUANE EST","706I155","2015-01-10","2015","01","10","","-24.9","","-35.2","","-30.1","","48.1","","0.0","","","M","","M","0.0","T","","","","","<31",""
