"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-01","2018","01","01","","-18.7","","-25.2","","-22.0","","40.0","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-02","2018","01","02","","-20.6","","-24.8","","-22.7","","40.7","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-03","2018","01","03","","-15.1","","-22.2","","-18.7","","36.7","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-04","2018","01","04","","-16.5","","-19.7","","-18.1","","36.1","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-05","2018","01","05","","-13.9","","-19.3","","-16.6","","34.6","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-06","2018","01","06","","-15.2","","-21.3","","-18.3","","36.3","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-07","2018","01","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-08","2018","01","08","","-20.0","","-26.9","","-23.5","","41.5","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-09","2018","01","09","","-21.7","","-26.6","","-24.2","","42.2","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-10","2018","01","10","","-22.5","","-26.3","","-24.4","","42.4","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-11","2018","01","11","","-23.8","","-26.2","","-25.0","","43.0","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-12","2018","01","12","","-23.0","","-26.1","","-24.6","","42.6","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-13","2018","01","13","","-20.7","","-26.5","","-23.6","","41.6","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-14","2018","01","14","","-11.5","","-26.8","","-19.2","","37.2","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-15","2018","01","15","","-8.8","","-14.5","","-11.7","","29.7","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-16","2018","01","16","","-8.4","","-10.6","","-9.5","","27.5","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-17","2018","01","17","","-9.8","","-13.8","","-11.8","","29.8","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-18","2018","01","18","","-12.5","","-16.9","","-14.7","","32.7","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-19","2018","01","19","","-11.8","","-17.2","","-14.5","","32.5","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-20","2018","01","20","","-12.0","","-16.2","","-14.1","","32.1","","0.0","","","M","","M","","M","","","","","<31",""
"-124.72","70.17","CAPE PARRY A","2200675","2018-01-21","2018","01","21","","-16.2","","-20.2","","-18.2","","36.2","","0.0","","","M","","M","","M","","","","","<31",""
