"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-01","2023","01","01","","-14.2","","-25.5","","-19.9","","37.9","","0.0","","0.0","","0.0","T","0.0","T","40","","11","","37",""
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-02","2023","01","02","","-12.5","","-15.3","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","40","","12","","55",""
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-03","2023","01","03","","-13.2","","-22.9","","-18.1","","36.1","","0.0","","0.0","","0.0","","0.0","","40","","11","","33",""
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-04","2023","01","04","","-18.7","","-29.1","","-23.9","","41.9","","0.0","","0.0","","0.0","","0.0","","40","","","M","","M"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-05","2023","01","05","","-21.9","","-29.6","","-25.8","","43.8","","0.0","","0.0","","0.0","T","0.0","T","39","","","M","","M"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-06","2023","01","06","","-19.8","","-25.1","","-22.5","","40.5","","0.0","","0.0","","0.8","","0.8","","39","","","M","","M"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-07","2023","01","07","","-22.1","","-29.6","","-25.9","","43.9","","0.0","","0.0","","0.0","T","0.0","T","38","","","M","","M"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-08","2023","01","08","","-17.4","","-25.1","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","39","","","M","","M"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-09","2023","01","09","","-16.6","","-18.5","","-17.6","","35.6","","0.0","","0.0","","2.1","","2.1","","39","","","M","","M"
"-126.80","65.28","NORMAN WELLS A","2202801","2023-01-10","2023","01","10","","-15.6","","-19.6","","-17.6","","35.6","","0.0","","0.0","","0.8","","0.8","","41","","","M","","M"
