"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-01","2020","01","01","","-1.8","","-13.5","","-7.6","","25.6","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-02","2020","01","02","","-1.6","","-5.7","","-3.6","","21.6","","0.0","","","","","","0.4","","","","29","","49",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-03","2020","01","03","","-5.7","","-14.0","","-9.8","","27.8","","0.0","","","","","","0.0","","","","33","","41",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-04","2020","01","04","","-1.8","","-8.5","","-5.1","","23.1","","0.0","","","","","","0.0","","","","29","","54",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-05","2020","01","05","","-4.6","","-15.9","","-10.2","","28.2","","0.0","","","","","","0.0","","","","29","","32",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-06","2020","01","06","","-0.5","","-25.4","","-12.9","","30.9","","0.0","","","","","","0.0","","","","29","","47",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-07","2020","01","07","","-17.9","","-29.0","","-23.5","","41.5","","0.0","","","","","","0.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-08","2020","01","08","","-15.9","","-19.8","","-17.9","","35.9","","0.0","","","","","","2.6","","","","8","","35",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-09","2020","01","09","","-19.8","","-27.9","","-23.8","","41.8","","0.0","","","","","","0.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-10","2020","01","10","","-20.4","","-35.6","","-28.0","","46.0","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-11","2020","01","11","","-18.3","","-22.4","","-20.3","","38.3","","0.0","","","","","","1.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-12","2020","01","12","","-20.3","","-32.2","","-26.2","","44.2","","0.0","","","","","","1.0","","","","30","","39",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-13","2020","01","13","","-26.3","","-34.8","","-30.5","","48.5","","0.0","","","","","","0.9","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-14","2020","01","14","","-31.9","","-41.0","","-36.5","","54.5","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-15","2020","01","15","","-28.7","","-38.7","","-33.7","","51.7","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-16","2020","01","16","","-25.5","","-40.3","","-32.9","","50.9","","0.0","","","","","","1.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-17","2020","01","17","","-23.3","","-25.5","","-24.4","","42.4","","0.0","","","","","","0.9","","","","30","","31",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-18","2020","01","18","","-20.9","","-28.4","","-24.6","","42.6","","0.0","","","","","","0.4","","","","29","","31",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-19","2020","01","19","","-20.1","","-30.9","","-25.5","","43.5","","0.0","","","","","","0.0","","","","14","","32",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-20","2020","01","20","","-10.7","","-21.4","","-16.1","","34.1","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-21","2020","01","21","","1.9","","-14.4","","-6.2","","24.2","","0.0","","","","","","","M","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-22","2020","01","22","","-3.0","","-14.7","","-8.8","","26.8","","0.0","","","","","","0.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-23","2020","01","23","","-3.9","","-7.9","","-5.9","","23.9","","0.0","","","","","","0.0","","","","14","","31",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-24","2020","01","24","","-2.1","","-15.7","","-8.9","","26.9","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-25","2020","01","25","","3.9","","-8.7","","-2.4","","20.4","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-26","2020","01","26","","-0.9","","-4.6","","-2.8","","20.8","","0.0","","","","","","0.0","","","","14","","32",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-27","2020","01","27","","-1.7","","-6.1","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-28","2020","01","28","","-6.1","","-10.5","","-8.3","","26.3","","0.0","","","","","","0.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-29","2020","01","29","","-6.9","","-13.9","","-10.4","","28.4","","0.0","","","","","","1.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-30","2020","01","30","","0.5","","-7.8","","-3.7","","21.7","","0.0","","","","","","1.7","","","","17","","32",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-01-31","2020","01","31","","3.2","","-5.6","","-1.2","","19.2","","0.0","","","","","","0.0","","","","29","","63",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-01","2020","02","01","","2.2","","-2.9","","-0.4","","18.4","","0.0","","","","","","3.3","","","","27","","46",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-02","2020","02","02","","-2.5","","-17.4","","-10.0","","28.0","","0.0","","","","","","0.0","","","","30","","59",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-03","2020","02","03","","-12.8","","-22.1","","-17.4","","35.4","","0.0","","","","","","0.4","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-04","2020","02","04","","-8.0","","-26.9","","-17.4","","35.4","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-05","2020","02","05","","-6.5","","-10.9","","-8.7","","26.7","","0.0","","","","","","1.2","","","","","M","","M"
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-06","2020","02","06","","-8.6","","-13.1","","-10.8","","28.8","","0.0","","","","","","1.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-07","2020","02","07","","0.1","","-13.6","","-6.8","","24.8","","0.0","","","","","","0.0","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-08","2020","02","08","","-2.7","","-13.4","","-8.0","","26.0","","0.0","","","","","","0.9","","","","","","",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-09","2020","02","09","","-1.4","","-14.1","","-7.7","","25.7","","0.0","","","","","","0.0","","","","30","","42",""
"-110.58","53.94","LINDBERGH AGDM","3013921","2020-02-10","2020","02","10","","-1.0","","-11.7","","-6.4","","24.4","","0.0","","","","","","0.0","","","","27","","33",""
