"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-01","2022","01","01","","-14.3","","-25.0","","-19.6","","37.6","","0.0","","","","","","","M","53","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-02","2022","01","02","","-24.9","","-28.9","","-26.9","","44.9","","0.0","","","","","","","M","52","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-03","2022","01","03","","-26.6","","-30.0","","-28.3","","46.3","","0.0","","","","","","","M","52","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-04","2022","01","04","","-27.3","","-44.8","","-36.0","","54.0","","0.0","","","","","","","M","51","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-05","2022","01","05","","","M","","M","","M","","M","","M","","","","","","M","50","","","M","","M"
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-06","2022","01","06","","","M","","M","","M","","M","","M","","","","","","M","50","","","M","","M"
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-07","2022","01","07","","-34.8","","-47.5","","-41.2","","59.2","","0.0","","","","","","","M","51","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-08","2022","01","08","","-46.8","","-51.6","","-49.2","","67.2","","0.0","","","","","","","M","50","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-09","2022","01","09","","-35.0","","-53.3","","-44.2","","62.2","","0.0","","","","","","","M","51","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-10","2022","01","10","","-25.7","","-35.0","","-30.4","","48.4","","0.0","","","","","","","M","53","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-11","2022","01","11","","-20.0","","-25.7","","-22.8","","40.8","","0.0","","","","","","","M","52","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-12","2022","01","12","","-20.7","","-25.5","","-23.1","","41.1","","0.0","","","","","","","M","60","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-13","2022","01","13","","-19.0","","-21.8","","-20.4","","38.4","","0.0","","","","","","","M","59","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-14","2022","01","14","","-17.5","","-26.4","","-21.9","","39.9","","0.0","","","","","","","M","58","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-15","2022","01","15","","-12.3","","-26.1","","-19.2","","37.2","","0.0","","","","","","","M","57","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-16","2022","01","16","","-8.1","","-13.4","","-10.7","","28.7","","0.0","","","","","","","M","56","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-17","2022","01","17","","-8.1","","-20.9","","-14.5","","32.5","","0.0","","","","","","","M","57","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-18","2022","01","18","","-14.8","","-16.2","","-15.5","","33.5","","0.0","","","","","","","M","56","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-19","2022","01","19","","-14.4","","-16.9","","-15.6","","33.6","","0.0","","","","","","","M","55","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-20","2022","01","20","","-12.7","","-25.5","","-19.1","","37.1","","0.0","","","","","","","M","59","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-21","2022","01","21","","-12.4","","-23.7","","-18.0","","36.0","","0.0","","","","","","","M","59","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-22","2022","01","22","","-8.0","","-14.8","","-11.4","","29.4","","0.0","","","","","","","M","59","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-23","2022","01","23","","-6.1","","-15.2","","-10.6","","28.6","","0.0","","","","","","","M","58","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-24","2022","01","24","","-0.8","","-15.9","","-8.4","","26.4","","0.0","","","","","","","M","57","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-25","2022","01","25","","-3.6","","-12.4","","-8.0","","26.0","","0.0","","","","","","","M","56","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-26","2022","01","26","","-6.2","","-14.6","","-10.4","","28.4","","0.0","","","","","","","M","55","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-27","2022","01","27","","-7.9","","-9.5","","-8.7","","26.7","","0.0","","","","","","","M","54","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-28","2022","01","28","","-9.5","","-11.8","","-10.6","","28.6","","0.0","","","","","","","M","59","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-29","2022","01","29","","-11.8","","-14.1","","-13.0","","31.0","","0.0","","","","","","","M","58","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-30","2022","01","30","","-13.9","","-26.2","","-20.0","","38.0","","0.0","","","","","","","M","69","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-01-31","2022","01","31","","-25.2","","-40.6","","-32.9","","50.9","","0.0","","","","","","","M","67","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-02-01","2022","02","01","","-34.2","","-46.2","","-40.2","","58.2","","0.0","","","","","","","M","67","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-02-02","2022","02","02","","-33.3","","-43.6","","-38.4","","56.4","","0.0","","","","","","","M","67","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-02-03","2022","02","03","","-27.6","","-45.4","","-36.5","","54.5","","0.0","","","","","","","M","66","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-02-04","2022","02","04","","-19.4","","-27.6","","-23.5","","41.5","","0.0","","","","","","","M","67","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-02-05","2022","02","05","","-15.5","","-24.9","","-20.2","","38.2","","0.0","","","","","","","M","68","","","","",""
"-137.37","62.82","PELLY RANCH FORT SELKIRK","2100881","2022-02-06","2022","02","06","","-11.9","","-20.1","","-16.0","","34.0","","0.0","","","","","","","M","69","","","","",""
