"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-01","2022","01","01","","-21.8","","-30.8","","-26.3","","44.3","","0.0","","","","","","10.6","","41","","1","","37",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-02","2022","01","02","","-29.4","","-33.8","","-31.6","","49.6","","0.0","","","","","","1.7","","44","","3","","41",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-03","2022","01","03","","-33.6","","-40.9","","-37.2","","55.2","","0.0","","","","","","0.0","","45","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-04","2022","01","04","","-32.3","","-43.3","","-37.8","","55.8","","0.0","","","","","","0.0","","45","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-05","2022","01","05","","-28.2","","-40.4","","-34.3","","52.3","","0.0","","","","","","0.0","","44","","24","","37",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-06","2022","01","06","","-25.0","","-30.6","","-27.8","","45.8","","0.0","","","","","","0.4","","44","","23","","40",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-07","2022","01","07","","-20.7","","-31.8","","-26.2","","44.2","","0.0","","","","","","0.0","","44","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-08","2022","01","08","","-25.6","","-35.8","","-30.7","","48.7","","0.0","","","","","","0.0","","44","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-09","2022","01","09","","-20.8","","-41.6","","-31.2","","49.2","","0.0","","","","","","0.8","","44","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-10","2022","01","10","","-19.3","","-22.8","","-21.0","","39.0","","0.0","","","","","","7.5","","44","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-11","2022","01","11","","-15.7","","-22.9","","-19.3","","37.3","","0.0","","","","","","9.9","","53","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-12","2022","01","12","","-11.0","","-24.6","","-17.8","","35.8","","0.0","","","","","","0.0","","63","","24","","43",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-13","2022","01","13","","-6.3","","-24.3","","-15.3","","33.3","","0.0","","","","","","0.0","","56","","","M","","M"
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-14","2022","01","14","","-0.9","","-18.3","","-9.6","","27.6","","0.0","","","","","","0.0","","56","","22","","47",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-15","2022","01","15","","-12.1","","-20.2","","-16.1","","34.1","","0.0","","","","","","1.4","","56","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-16","2022","01","16","","-19.2","","-22.5","","-20.8","","38.8","","0.0","","","","","","7.5","","56","","","","",""
"-121.24","60.44","SAMBAA K'E","220CQHR","2022-01-17","2022","01","17","","-22.4","","-36.9","","-29.6","","47.6","","0.0","","","","","","1.3","","61","","","","",""
