"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-01","2015","01","01","","-6.5","","-15.3","","-10.9","","28.9","","0.0","","","M","","M","1.0","","","","19","","69",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-02","2015","01","02","","-8.0","","-15.2","","-11.6","","29.6","","0.0","","","M","","M","2.5","","","","26","","69",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-03","2015","01","03","","-13.5","","-17.5","","-15.5","","33.5","","0.0","","","M","","M","1.6","","","","31","","72",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-04","2015","01","04","","-2.0","","-14.2","","-8.1","","26.1","","0.0","","","M","","M","6.2","","","","11","","44",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-05","2015","01","05","","-1.2","","-16.8","","-9.0","","27.0","","0.0","","","M","","M","2.5","","4","","27","","96",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-06","2015","01","06","","","M","-20.3","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-07","2015","01","07","","-13.4","","-21.2","","-17.3","","35.3","","0.0","","","M","","M","1.4","","","","27","","46",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-08","2015","01","08","","-19.2","","-23.6","","-21.4","","39.4","","0.0","","","M","","M","0.2","","","","26","","56",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-09","2015","01","09","","-8.5","","-21.0","","-14.8","","32.8","","0.0","","","M","","M","0.0","","","","20","","61",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-10","2015","01","10","","-9.7","","-17.4","","-13.6","","31.6","","0.0","","","M","","M","2.5","","","","27","","59",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-11","2015","01","11","","-9.1","","-21.5","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","26","","43",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-12","2015","01","12","","-6.9","","-13.3","","-10.1","","28.1","","0.0","","","M","","M","1.3","","","","31","","54",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-13","2015","01","13","","-13.0","","-19.8","","-16.4","","34.4","","0.0","","","M","","M","0.2","","","","31","","54",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-14","2015","01","14","","-6.4","","-20.9","","-13.7","","31.7","","0.0","","","M","","M","0.0","","","","17","","41",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-15","2015","01","15","","-6.7","","-15.5","","-11.1","","29.1","","0.0","","","M","","M","0.0","","","","21","","54",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-16","2015","01","16","","-4.5","","-17.2","","-10.9","","28.9","","0.0","","","M","","M","2.6","","","","26","","78",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-17","2015","01","17","","-15.8","","-18.3","","-17.1","","35.1","","0.0","","","M","","M","1.2","","","","28","","82",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-18","2015","01","18","","5.4","","-18.0","","-6.3","","24.3","","0.0","","","M","","M","0.0","","","","18","","67",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-19","2015","01","19","","6.1","","-1.8","","2.2","","15.8","","0.0","","","M","","M","6.4","","","","16","","98",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-20","2015","01","20","","-1.8","","-9.7","","-5.8","","23.8","","0.0","","","M","","M","1.3","","","","29","","61",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-21","2015","01","21","","-7.3","","-9.3","","-8.3","","26.3","","0.0","","","M","","M","0.7","","","","31","","61",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-22","2015","01","22","","-4.7","","-12.5","","-8.6","","26.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-23","2015","01","23","","-5.8","","-11.6","","-8.7","","26.7","","0.0","","","M","","M","0.2","","","","28","","41",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-24","2015","01","24","","-1.5","","-6.4","","-4.0","","22.0","","0.0","","","M","","M","0.5","","","","16","","41",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-25","2015","01","25","","-3.1","","-14.8","","-9.0","","27.0","","0.0","","","M","","M","7.7","","","","29","","82",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-26","2015","01","26","","-13.7","","-17.0","","-15.4","","33.4","","0.0","","","M","","M","2.0","","","","30","","82",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-27","2015","01","27","","-11.4","","-18.5","","-15.0","","33.0","","0.0","","","M","","M","1.4","","","","5","","44",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-28","2015","01","28","","-8.8","","-11.7","","-10.3","","28.3","","0.0","","","M","","M","6.4","","9","","30","","50",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-29","2015","01","29","","-6.6","","-12.0","","-9.3","","27.3","","0.0","","","M","","M","0.2","","","","29","","50",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-30","2015","01","30","","-1.1","","-9.8","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","16","","46",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-01-31","2015","01","31","","-3.5","","-9.8","","-6.7","","24.7","","0.0","","","M","","M","14.8","","8","","29","","54",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-02-01","2015","02","01","","-9.8","","-21.2","","-15.5","","33.5","","0.0","","","M","","M","8.9","","","","29","","89",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-02-02","2015","02","02","","-19.5","","-23.1","","-21.3","","39.3","","0.0","","","M","","M","0.0","","","","28","","70",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-02-03","2015","02","03","","-15.5","","-19.7","","-17.6","","35.6","","0.0","","","M","","M","","M","","","31","","67",""
"-65.32","49.25","CAP-MADELEINE","7051163","2015-02-04","2015","02","04","","-9.3","","-22.9","","-16.1","","34.1","","0.0","","","M","","M","0.0","","","","18","","65",""
