"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-01","2023","01","01","","-18.1","","-24.0","","-21.1","","39.1","","0.0","","","","","","0.0","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-02","2023","01","02","","-12.9","","-19.8","","-16.3","","34.3","","0.0","","","","","","0.0","","14","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-03","2023","01","03","","-11.1","","-15.6","","-13.4","","31.4","","0.0","","","","","","0.0","","14","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-04","2023","01","04","","-10.0","","-21.2","","-15.6","","33.6","","0.0","","","","","","0.2","","14","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-05","2023","01","05","","-8.3","","-20.7","","-14.5","","32.5","","0.0","","","","","","0.0","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-06","2023","01","06","","-11.7","","-15.9","","-13.8","","31.8","","0.0","","","","","","0.0","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-07","2023","01","07","","-13.0","","-20.9","","-16.9","","34.9","","0.0","","","","","","0.0","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-08","2023","01","08","","-17.1","","-24.4","","-20.7","","38.7","","0.0","","","","","","0.0","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-09","2023","01","09","","-12.8","","-17.1","","-15.0","","33.0","","0.0","","","","","","0.0","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-10","2023","01","10","","-11.4","","-12.8","","-12.1","","30.1","","0.0","","","","","","0.0","","14","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-11","2023","01","11","","-9.2","","-11.8","","-10.5","","28.5","","0.0","","","","","","0.7","","15","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-12","2023","01","12","","-8.0","","-18.6","","-13.3","","31.3","","0.0","","","","","","0.2","","17","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-13","2023","01","13","","-18.5","","-24.1","","-21.3","","39.3","","0.0","","","","","","0.0","","18","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-14","2023","01","14","","-14.6","","-18.6","","-16.6","","34.6","","0.0","","","","","","1.8","","19","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-15","2023","01","15","","-14.7","","-16.2","","-15.4","","33.4","","0.0","","","","","","0.0","","19","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-16","2023","01","16","","-9.6","","-14.8","","-12.2","","30.2","","0.0","","","","","","0.2","","18","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-17","2023","01","17","","-7.6","","-11.6","","-9.6","","27.6","","0.0","","","","","","0.7","","19","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-18","2023","01","18","","-8.8","","-18.2","","-13.5","","31.5","","0.0","","","","","","0.0","","18","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-19","2023","01","19","","-3.0","","-11.1","","-7.1","","25.1","","0.0","","","","","","0.8","","19","","","","",""
"-115.78","60.84","HAY RIVER CLIMATE","2202402","2023-01-20","2023","01","20","","-5.6","","-15.0","","-10.3","","28.3","","0.0","","","","","","0.0","","18","","","","",""
