"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-01","2023","01","01","","-11.7","","-16.6","","-14.2","","32.2","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-02","2023","01","02","","-8.6","","-17.2","","-12.9","","30.9","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-03","2023","01","03","","-11.2","","-20.0","","-15.6","","33.6","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-04","2023","01","04","","-8.7","","-19.5","","-14.1","","32.1","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-05","2023","01","05","","-11.0","","-16.6","","-13.8","","31.8","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-06","2023","01","06","","-12.3","","-17.8","","-15.1","","33.1","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-07","2023","01","07","","-11.3","","-21.6","","-16.5","","34.5","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-08","2023","01","08","","-8.1","","-12.6","","-10.4","","28.4","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-09","2023","01","09","","-9.3","","-11.0","","-10.2","","28.2","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-10","2023","01","10","","-10.4","","-11.4","","-10.9","","28.9","","0.0","","","","","","","M","","","","","",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-11","2023","01","11","","-9.3","","-14.6","","-12.0","","30.0","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-12","2023","01","12","","-9.6","","-15.8","","-12.7","","30.7","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-13","2023","01","13","","-9.9","","-12.8","","-11.4","","29.4","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-14","2023","01","14","","-10.1","","-14.9","","-12.5","","30.5","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-15","2023","01","15","","-12.5","","-15.9","","-14.2","","32.2","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-16","2023","01","16","","-8.9","","-16.5","","-12.7","","30.7","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-17","2023","01","17","","-8.0","","-9.6","","-8.8","","26.8","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-18","2023","01","18","","-9.1","","-19.9","","-14.5","","32.5","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-19","2023","01","19","","1.8","","-23.0","","-10.6","","28.6","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-20","2023","01","20","","-6.5","","-15.5","","-11.0","","29.0","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-21","2023","01","21","","-7.0","","-14.1","","-10.6","","28.6","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-22","2023","01","22","","-1.0","","-14.9","","-8.0","","26.0","","0.0","","","","","","","M","","","35","","46",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-23","2023","01","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-24","2023","01","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-25","2023","01","25","","-11.4","","-16.7","","-14.1","","32.1","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-26","2023","01","26","","-13.8","","-17.1","","-15.5","","33.5","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-01-27","2023","01","27","","-16.7","","-26.8","","-21.8","","39.8","","0.0","","","","","","","M","","","33","","35",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-28","2023","01","28","","-22.3","","-28.7","","-25.5","","43.5","","0.0","","","","","","","M","","","30","","35",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-29","2023","01","29","","-25.1","","-32.9","","-29.0","","47.0","","0.0","","","","","","","M","","","31","","32",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-30","2023","01","30","","-20.1","","-32.8","","-26.5","","44.5","","0.0","","","","","","","M","","","28","","33",""
"-101.68","54.68","FLIN FLON A","5050973","2023-01-31","2023","01","31","","-23.3","","-34.9","","-29.1","","47.1","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-02-01","2023","02","01","","-23.1","","-37.4","","-30.3","","48.3","","0.0","","","","","","","M","","","28","","45",""
"-101.68","54.68","FLIN FLON A","5050973","2023-02-02","2023","02","02","","-23.9","","-33.8","","-28.9","","46.9","","0.0","","","","","","","M","","","30","","42",""
"-101.68","54.68","FLIN FLON A","5050973","2023-02-03","2023","02","03","","-14.1","","-29.4","","-21.8","","39.8","","0.0","","","","","","","M","","","16","","33",""
"-101.68","54.68","FLIN FLON A","5050973","2023-02-04","2023","02","04","","-14.3","","-23.5","","-18.9","","36.9","","0.0","","","","","","","M","","","","M","","M"
"-101.68","54.68","FLIN FLON A","5050973","2023-02-05","2023","02","05","","-5.7","","-15.8","","-10.8","","28.8","","0.0","","","","","","","M","","","","M","","M"
