"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-01","2018","01","01","","-13.8","","-32.4","","-23.1","","41.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-02","2018","01","02","","0.2","","-13.8","","-6.8","","24.8","","0.0","","","M","","M","","M","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-03","2018","01","03","","-0.1","","-8.6","","-4.4","","22.4","","0.0","","","M","","M","","M","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-04","2018","01","04","","-1.1","","-11.1","","-6.1","","24.1","","0.0","","","M","","M","","M","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-05","2018","01","05","","-7.1","","-15.0","","-11.1","","29.1","","0.0","","","M","","M","","M","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-06","2018","01","06","","2.6","","-7.4","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-07","2018","01","07","","-0.6","","-9.5","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-08","2018","01","08","","0.9","","-10.7","","-4.9","","22.9","","0.0","","","M","","M","","M","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-09","2018","01","09","","-4.6","","-23.1","","-13.9","","31.9","","0.0","","","M","","M","0.5","","","","","M","","M"
"-112.16","52.12","HALKIRK AGCM","3012999","2018-01-10","2018","01","10","","-23.1","","-24.7","","-23.9","","41.9","","0.0","","","M","","M","0.4","","","","","M","","M"
