"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-01","2021","01","01","","6.1","","-12.4","","-3.1","","21.1","","0.0","","","","","","0.0","","","","21","","41",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-02","2021","01","02","","6.5","","0.3","","3.4","","14.6","","0.0","","","","","","0.0","","","","21","","42",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-03","2021","01","03","","4.0","","-3.6","","0.2","","17.8","","0.0","","","","","","0.0","","","","34","","55",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-04","2021","01","04","","2.3","","-13.2","","-5.4","","23.4","","0.0","","","","","","0.0","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-05","2021","01","05","","2.3","","-3.3","","-0.5","","18.5","","0.0","","","","","","0.0","","","","31","","39",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-06","2021","01","06","","6.5","","-3.6","","1.5","","16.5","","0.0","","","","","","","M","","","22","","46",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-07","2021","01","07","","4.1","","-11.3","","-3.6","","21.6","","0.0","","","","","","","M","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-08","2021","01","08","","-1.8","","-14.0","","-7.9","","25.9","","0.0","","","","","","","M","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-09","2021","01","09","","4.3","","-16.0","","-5.9","","23.9","","0.0","","","","","","","M","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-10","2021","01","10","","2.7","","-12.7","","-5.0","","23.0","","0.0","","","","","","0.0","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-11","2021","01","11","","7.0","","-8.8","","-0.9","","18.9","","0.0","","","","","","0.0","","","","25","","35",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-12","2021","01","12","","6.1","","-9.7","","-1.8","","19.8","","0.0","","","","","","0.0","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-13","2021","01","13","","3.6","","-6.2","","-1.3","","19.3","","0.0","","","","","","0.0","","","","31","","77",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-14","2021","01","14","","0.9","","-11.0","","-5.1","","23.1","","0.0","","","","","","0.0","","","","31","","51",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-15","2021","01","15","","7.5","","-8.4","","-0.4","","18.4","","0.0","","","","","","0.0","","","","17","","37",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-16","2021","01","16","","4.5","","-6.6","","-1.0","","19.0","","0.0","","","","","","0.0","","","","29","","35",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-17","2021","01","17","","5.8","","-6.1","","-0.1","","18.1","","0.0","","","","","","1.8","","","","30","","71",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-18","2021","01","18","","2.9","","-3.5","","-0.3","","18.3","","0.0","","","","","","0.0","","","","32","","50",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-19","2021","01","19","","8.0","","-5.5","","1.3","","16.7","","0.0","","","","","","0.0","","","","33","","88",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-20","2021","01","20","","1.6","","-2.9","","-0.7","","18.7","","0.0","","","","","","0.0","","","","31","","76",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-21","2021","01","21","","-0.7","","-6.7","","-3.7","","21.7","","0.0","","","","","","0.0","","","","32","","38",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-22","2021","01","22","","-3.2","","-8.1","","-5.7","","23.7","","0.0","","","","","","0.0","","","","31","","38",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-23","2021","01","23","","-6.8","","-19.3","","-13.1","","31.1","","0.0","","","","","","1.8","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-24","2021","01","24","","-15.2","","-21.6","","-18.4","","36.4","","0.0","","","","","","0.5","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-25","2021","01","25","","-15.6","","-22.7","","-19.1","","37.1","","0.0","","","","","","0.0","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-26","2021","01","26","","-15.0","","-19.5","","-17.2","","35.2","","0.0","","","","","","0.0","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-27","2021","01","27","","-14.8","","-19.6","","-17.2","","35.2","","0.0","","","","","","0.9","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-28","2021","01","28","","-14.9","","-27.1","","-21.0","","39.0","","0.0","","","","","","0.4","","","","","","",""
"-113.90","52.73","CRESTOMERE AGCM","3011892","2021-01-29","2021","01","29","","-12.2","","-25.6","","-18.9","","36.9","","0.0","","","","","","0.0","","","","","","",""
