"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-01","2020","01","01","","-1.3","","-6.6","","-4.0","","22.0","","0.0","","","","","","0.0","","40","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-02","2020","01","02","","-0.7","","-6.0","","-3.3","","21.3","","0.0","","","","","","0.0","","37","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-03","2020","01","03","","2.8","","-1.4","","0.7","","17.3","","0.0","","","","","","2.0","","36","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-04","2020","01","04","","0.3","","-6.6","","-3.2","","21.2","","0.0","","","","","","0.0","","35","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-05","2020","01","05","","-6.6","","-12.8","","-9.7","","27.7","","0.0","","","","","","0.0","","35","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-06","2020","01","06","","-9.8","","-15.5","","-12.6","","30.6","","0.0","","","","","","0.0","","35","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-07","2020","01","07","","-6.1","","-18.4","","-12.2","","30.2","","0.0","","","","","","2.0","","37","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-08","2020","01","08","","-2.6","","-14.8","","-8.7","","26.7","","0.0","","","","","","1.0","","35","","33","","46",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-09","2020","01","09","","-14.8","","-21.8","","-18.3","","36.3","","0.0","","","","","","2.0","","39","","30","","41",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-10","2020","01","10","","-0.6","","-15.2","","-7.9","","25.9","","0.0","","","","","","1.0","","39","","","","",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-11","2020","01","11","","-0.1","","-12.7","","-6.4","","24.4","","0.0","","","","","","14.0","","39","","34","","40",""
"-72.79","47.41","LA TUQUE","707DBD4","2020-01-12","2020","01","12","","-12.7","","-24.1","","-18.4","","36.4","","0.0","","","","","","22.0","","45","","35","","47",""
