"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.74","61.24","YOHIN","2204300","2021-01-01","2021","01","01","","-15.5","","-18.2","","-16.8","","34.8","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-02","2021","01","02","","","M","","M","","M","","M","","M","","","","","","","","","","M","","M"
"-123.74","61.24","YOHIN","2204300","2021-01-03","2021","01","03","","-19.9","","-30.7","","-25.3","","43.3","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-04","2021","01","04","","-25.8","","-34.6","","-30.2","","48.2","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-05","2021","01","05","","-20.7","","-29.4","","-25.0","","43.0","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-06","2021","01","06","","","M","","M","","M","","M","","M","","","","","","","","","","M","","M"
"-123.74","61.24","YOHIN","2204300","2021-01-07","2021","01","07","","4.6","","-5.4","","-0.4","","18.4","","0.0","","","","","","","M","","","36","","41",""
"-123.74","61.24","YOHIN","2204300","2021-01-08","2021","01","08","","4.1","","-16.8","","-6.3","","24.3","","0.0","","","","","","","M","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-09","2021","01","09","","5.0","","-18.3","","-6.7","","24.7","","0.0","","","","","","","M","","","28","","36",""
"-123.74","61.24","YOHIN","2204300","2021-01-10","2021","01","10","","-4.4","","-15.9","","-10.2","","28.2","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-11","2021","01","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-123.74","61.24","YOHIN","2204300","2021-01-12","2021","01","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-123.74","61.24","YOHIN","2204300","2021-01-13","2021","01","13","","","M","","M","","M","","M","","M","","","","","","","","","","M","","M"
"-123.74","61.24","YOHIN","2204300","2021-01-14","2021","01","14","","-16.8","","-25.7","","-21.2","","39.2","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-15","2021","01","15","","-12.4","","-23.3","","-17.8","","35.8","","0.0","","","","","","","","","","","","",""
"-123.74","61.24","YOHIN","2204300","2021-01-16","2021","01","16","","-14.9","","-26.0","","-20.4","","38.4","","0.0","","","","","","","","","","","","",""
