"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-01","2021","01","01","","-16.8","","-32.0","","-24.4","","42.4","","0.0","","","","","","0.2","","","","","","",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-02","2021","01","02","","-24.4","","-32.2","","-28.3","","46.3","","0.0","","","","","","0.4","","","","7","","51",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-03","2021","01","03","","-19.3","","-24.6","","-22.0","","40.0","","0.0","","","","","","0.4","","","","8","","59",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-04","2021","01","04","","-18.3","","-29.4","","-23.8","","41.8","","0.0","","","","","","0.0","","","","28","","34",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-05","2021","01","05","","-15.9","","-30.2","","-23.1","","41.1","","0.0","","","","","","0.0","","","","13","","55",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-06","2021","01","06","","-5.2","","-15.9","","-10.5","","28.5","","0.0","","","","","","0.4","","","","12","","59",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-07","2021","01","07","","-13.3","","-17.8","","-15.5","","33.5","","0.0","","","","","","0.0","","","","","","",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-08","2021","01","08","","-13.5","","-18.1","","-15.8","","33.8","","0.0","","","","","","0.0","","","","","","",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-09","2021","01","09","","-6.7","","-13.9","","-10.3","","28.3","","0.0","","","","","","0.0","","","","12","","42",""
"-113.73","61.92","INNER WHALEBACKS","2202560","2021-01-10","2021","01","10","","-10.0","","-14.8","","-12.4","","30.4","","0.0","","","","","","0.0","","","","31","","35",""
